nowtime,vendor,product_id,product_name,brand,current_price,old_price,units,price_per_unit,other
2024-09-28 11:43:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,3.99,5.49,200g,$2.00 /100g,
2024-09-30 11:06:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,3.99,5.49,200g,$2.00 /100g,
2024-09-30 11:12:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,3.99,5.49,200g,$2.00 /100g,
2024-10-01 11:31:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,3.99,5.49,200g,$2.00 /100g,
2024-10-02 09:37:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,3.99,5.49,200g,$2.00 /100g,
2024-10-03 09:50:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-10-05 12:09:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-10-05 12:09:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-10-06 13:14:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-10-07 10:28:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-10-09 09:27:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-10-10 10:08:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-10-10 10:08:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-10-12 11:16:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-10-12 11:17:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-10-14 11:50:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-10-15 11:16:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-10-16 10:40:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-10-17 10:29:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-10-17 13:22:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-10-18 12:26:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-10-18 12:29:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-10-20 19:36:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-10-20 19:37:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-10-21 12:55:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-10-21 12:57:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-10-22 09:48:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-10-24 09:33:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-10-25 11:20:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-10-26 11:58:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-10-29 13:20:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-10-30 12:21:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-10-31 10:07:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,3.99,5.49,200g,$2.00 /100g,
2024-11-01 12:12:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,3.99,5.49,200g,$2.00 /100g,
2024-11-03 16:41:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,3.99,5.49,200g,$2.00 /100g,
2024-11-04 11:35:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,3.99,5.49,200g,$2.00 /100g,
2024-11-05 12:13:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,3.99,5.49,200g,$2.00 /100g,
2024-11-06 10:15:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,3.99,5.49,200g,$2.00 /100g,
2024-11-07 09:20:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-11-07 09:30:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-11-08 11:04:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-11-09 12:21:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-11-10 11:29:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-11-10 11:30:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.49,,200g,$2.75 /100g,
2024-11-14 10:06:00,Metro,2329672,Original Recipe Kettle Cooked Chips,Miss Vickie's,3.77,5.49,200g,$1.89 /100g,
2024-06-11 01:04:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.00,4.79,200g,$2.15/100g,$4.29
2024-06-11 20:29:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.00,4.79,200g,$2.15/100g,$4.29
2024-06-12 11:03:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.00,4.79,200g,$2.15/100g,$4.29
2024-06-13 12:15:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-06-14 12:10:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-06-15 13:31:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-06-16 11:07:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-06-17 11:40:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-06-18 08:35:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-06-19 09:56:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-06-20 12:57:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-06-21 16:42:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-06-22 12:16:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-06-23 11:29:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-06-24 10:49:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-06-25 11:21:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-06-26 10:59:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-06-27 10:47:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-06-28 12:30:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-06-29 11:51:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-06-30 11:17:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-07-01 11:28:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-07-02 11:28:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-07-03 18:35:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-07-04 09:51:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-07-06 12:09:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-07-07 12:49:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-07-08 11:40:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-07-09 10:13:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-07-10 09:58:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-07-11 10:54:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-07-12 09:59:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-07-13 10:54:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-07-14 12:33:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-07-15 14:19:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-07-16 11:08:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-07-17 12:38:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-07-18 11:24:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-07-19 11:53:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-07-20 13:36:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-07-21 12:04:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-07-22 11:45:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-07-23 12:06:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-07-24 11:41:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-07-25 11:21:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-07-26 10:04:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-07-27 12:27:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-07-28 11:38:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-07-29 10:23:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-07-30 10:00:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-08-01 09:21:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-02 12:21:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-03 11:23:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-04 12:08:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-05 12:44:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-06 11:48:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-07 10:12:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-08 14:36:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-09 14:11:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-10 12:41:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-11 13:27:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-12 11:39:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-13 10:07:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-14 11:38:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-15 10:22:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-16 10:26:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-17 10:55:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-18 12:32:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-19 10:19:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-20 11:22:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-21 10:00:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-22 11:29:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-23 11:51:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-24 12:04:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-25 12:04:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-26 11:40:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-28 11:03:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-29 09:59:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-30 10:56:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-08-31 13:22:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-09-01 12:32:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-09-02 12:10:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-09-03 14:52:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-09-04 11:23:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-09-05 11:43:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-09-06 14:15:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-09-07 10:42:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-09-08 11:19:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-09-09 14:29:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-09-10 09:58:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,$3.99
2024-09-11 11:01:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,,was,200g,$2.00/100g,sale
2024-09-12 11:30:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,,was,200g,$2.00/100g,sale
2024-09-13 11:03:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,"sale
$3.99"
2024-09-14 11:51:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,"sale
$3.99"
2024-09-15 15:03:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,"sale
$3.99"
2024-09-16 13:03:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,"sale
$3.99"
2024-09-17 11:50:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,"sale
$3.99"
2024-09-18 11:25:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,"sale
$3.99"
2024-09-19 11:42:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.79,200g,$2.00/100g,"sale
$3.99"
2024-09-20 11:15:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.29,200g,$2.00/100g,"sale
$3.99"
2024-09-21 11:08:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.29,200g,$2.00/100g,"sale
$3.99"
2024-09-22 10:55:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.29,200g,$2.00/100g,"sale
$3.99"
2024-09-23 09:19:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.29,200g,$2.00/100g,"sale
$3.99"
2024-09-24 10:49:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.29,200g,$2.00/100g,"sale
$3.99"
2024-09-25 10:34:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.29,200g,$2.00/100g,"sale
$3.99"
2024-09-26 11:09:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-09-27 11:14:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-09-28 11:53:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-09-29 11:11:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-09-30 11:13:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-10-01 11:40:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-10-02 09:39:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-10-03 09:48:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-10-04 10:19:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-10-05 12:04:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-10-06 12:58:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-10-07 10:25:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-10-08 11:37:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-10-09 09:57:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-10-10 10:03:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.29,200g,$2.00/100g,"sale
$3.99"
2024-10-11 10:45:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.29,200g,$2.00/100g,"sale
$3.99"
2024-10-12 11:21:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.29,200g,$2.00/100g,"sale
$3.99"
2024-10-13 10:55:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.29,200g,$2.00/100g,"sale
$3.99"
2024-10-14 11:54:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.29,200g,$2.00/100g,"sale
$3.99"
2024-10-15 11:21:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.29,200g,$2.00/100g,"sale
$3.99"
2024-10-16 10:39:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.99,4.29,200g,$2.00/100g,"sale
$3.99"
2024-10-17 10:55:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-10-18 12:53:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-10-19 10:54:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-10-20 17:31:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-10-21 09:45:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-10-22 10:10:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-10-23 11:46:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-10-24 10:12:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-10-25 11:18:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-10-26 11:58:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-10-27 12:20:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-10-28 10:21:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-10-29 13:27:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-10-30 12:26:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-10-31 10:24:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-11-01 12:16:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-11-02 11:13:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-11-03 16:58:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-11-04 11:49:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-11-05 12:30:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-11-06 11:16:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-11-07 10:01:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-11-08 11:33:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-11-09 12:22:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-11-10 11:32:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
2024-11-11 12:05:00,NoFrills,2889152,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.79,,200g,$2.40/100g,
